case_id,batch_id,part_id,scenario_type,severity_level,disturbance_flag,dev_offset,dev_tilt,dev_bend,dev_waviness,dev_noise,dev_twist,fixture_drift,z_adj,theta_adj,locator_offset,mean_gap,max_gap,parallelism_error,rms_deviation,quality_score,tolerance_pass
7674,FIX_M_001,10,fixture_drift,medium,normal,0.4202167574270498,-0.0638147997035518,-0.019761725267602254,0.04713814594025557,0.03766599856208554,-0.13157451672758746,-0.6568167552898159,0.9587675686901513,-0.5535774779571683,-0.1762744877694058,2.627613179452542,6.535430705750306,10.510164200512563,3.203823472489174,6.22234477296354,False
7675,FIX_M_001,10,fixture_drift,medium,normal,0.4202167574270498,-0.0638147997035518,-0.019761725267602254,0.04713814594025557,0.03766599856208554,-0.13157451672758746,-0.6568167552898159,1.0196197152126034,0.6533355161433123,0.5726079942498614,2.9503149110724003,6.618946068381072,10.555236227350129,3.4193240030456162,6.379281562345642,False
7676,FIX_M_001,10,fixture_drift,medium,normal,0.4202167574270498,-0.0638147997035518,-0.019761725267602254,0.04713814594025557,0.03766599856208554,-0.13157451672758746,-0.6568167552898159,0.49056754115693213,-0.22792088519809028,-0.23341384372195462,1.1458224146606548,3.237019534079547,4.826104758204373,1.4963870196198523,2.9123227140453576,False
7677,FIX_M_001,10,fixture_drift,medium,normal,0.4202167574270498,-0.0638147997035518,-0.019761725267602254,0.04713814594025557,0.03766599856208554,-0.13157451672758746,-0.6568167552898159,0.1734631823787569,-0.3305380089480473,0.057685402331763225,1.5844500798145595,3.8036611857193474,6.617154453774671,1.9165550665253326,3.7932352224451065,False
7678,FIX_M_001,10,fixture_drift,medium,normal,0.4202167574270498,-0.0638147997035518,-0.019761725267602254,0.04713814594025557,0.03766599856208554,-0.13157451672758746,-0.6568167552898159,2.0216068422650277,0.6495980497378369,-0.7647009806274401,2.9024878849289957,7.5880862803562685,10.489996698911689,3.704875915703385,6.664658850829424,False
7679,FIX_M_001,10,fixture_drift,medium,normal,0.4202167574270498,-0.0638147997035518,-0.019761725267602254,0.04713814594025557,0.03766599856208554,-0.13157451672758746,-0.6568167552898159,-0.67460770707649,-1.1591348750555497,0.21125631097307251,5.236236212345965,10.893758052712723,21.081594414267293,6.109329819911462,11.77440958578894,False
7680,FIX_M_001,10,fixture_drift,medium,normal,0.4202167574270498,-0.0638147997035518,-0.019761725267602254,0.04713814594025557,0.03766599856208554,-0.13157451672758746,-0.6568167552898159,-0.3806172832252419,1.0383388345368545,-0.9901606021511615,4.550875080605643,8.697325349579677,17.276301718335638,5.142300828899817,9.671580727446269,False
7681,FIX_M_002,1,fixture_drift,medium,normal,-0.3257634185927758,-0.05485177024796288,-0.014036616103516156,0.0974770952651037,0.02859066416007191,-0.025075795545361657,-0.6133163891426519,-1.209725449897282,-0.29071162070685475,-0.7994333915069445,2.294608048823795,4.482867243562447,5.9183290312637915,2.634290545642708,4.072170351659281,False
7682,FIX_M_002,1,fixture_drift,medium,normal,-0.3257634185927758,-0.05485177024796288,-0.014036616103516156,0.0974770952651037,0.02859066416007191,-0.025075795545361657,-0.6133163891426519,1.420722720085526,-0.05975388849590235,0.7623516265987726,1.069045041167087,2.0506672256324134,1.8873130079349563,1.1791776802026694,1.620025350440604,False
7683,FIX_M_002,1,fixture_drift,medium,normal,-0.3257634185927758,-0.05485177024796288,-0.014036616103516156,0.0974770952651037,0.02859066416007191,-0.025075795545361657,-0.6133163891426519,1.0508374870865724,-0.6824606596244239,0.07806925578223933,3.100269677585237,7.115088957534617,12.756159397595944,3.6601037447460816,7.257465784289347,False
7684,FIX_M_002,1,fixture_drift,medium,normal,-0.3257634185927758,-0.05485177024796288,-0.014036616103516156,0.0974770952651037,0.02859066416007191,-0.025075795545361657,-0.6133163891426519,-1.2512787097379097,0.14832441295731846,-0.6000245304545828,2.0086445349313578,2.7931404851685047,1.7443446154400686,2.1286895234599568,2.176707843007975,False
7685,FIX_M_002,1,fixture_drift,medium,normal,-0.3257634185927758,-0.05485177024796288,-0.014036616103516156,0.0974770952651037,0.02859066416007191,-0.025075795545361657,-0.6133163891426519,-2.329562248617077,-1.114328661112307,0.9721793356675084,5.2697991758375125,12.791022187662843,20.29556716252498,6.3880139291281575,12.145717950720416,False
7686,FIX_M_002,1,fixture_drift,medium,normal,-0.3257634185927758,-0.05485177024796288,-0.014036616103516156,0.0974770952651037,0.02859066416007191,-0.025075795545361657,-0.6133163891426519,0.6901475562152175,0.45479693530745546,0.845602993089565,1.971649584672954,3.9231797632311847,7.093460129272253,2.207303302522723,4.117217173405189,False
7687,FIX_M_002,1,fixture_drift,medium,normal,-0.3257634185927758,-0.05485177024796288,-0.014036616103516156,0.0974770952651037,0.02859066416007191,-0.025075795545361657,-0.6133163891426519,1.9904188884314138,-0.5595422041813439,0.35673899592212344,2.809006450921546,6.981925382027442,10.610574776060073,3.3623753687688067,6.456689519579599,False
7688,FIX_M_002,1,fixture_drift,medium,normal,-0.3257634185927758,-0.05485177024796288,-0.014036616103516156,0.0974770952651037,0.02859066416007191,-0.025075795545361657,-0.6133163891426519,1.1057234390392194,-0.6381607910782,-0.9201618410434096,2.9329067847936017,6.783164701923653,11.982878094901814,3.4378452435282014,6.85346939883854,False
7689,FIX_M_002,2,fixture_drift,medium,normal,0.04945433641898403,0.2611265667011863,-0.23243964568441,0.1020641431694467,0.022306659465360854,-0.14567319980187776,-0.3779035826327147,1.9487460513635204,0.15740310943454494,-0.3285875590727636,2.3398472791270413,5.754390939677831,7.371118166608305,2.932544661184403,4.932861381742393,False
7690,FIX_M_002,2,fixture_drift,medium,normal,0.04945433641898403,0.2611265667011863,-0.23243964568441,0.1020641431694467,0.022306659465360854,-0.14567319980187776,-0.3779035826327147,0.6222819846001713,1.0377911284709496,0.8259051363698016,5.902085696604254,12.111944859441033,22.738761943076682,6.765208331310809,12.902358582867672,False
7691,FIX_M_002,2,fixture_drift,medium,normal,0.04945433641898403,0.2611265667011863,-0.23243964568441,0.1020641431694467,0.022306659465360854,-0.14567319980187776,-0.3779035826327147,1.7262858480740695,0.9785620319989288,0.44878598157024885,5.754487772456705,12.698853181052085,21.70469897176359,6.678636936011098,12.715275671182823,False
7692,FIX_M_002,2,fixture_drift,medium,normal,0.04945433641898403,0.2611265667011863,-0.23243964568441,0.1020641431694467,0.022306659465360854,-0.14567319980187776,-0.3779035826327147,-0.04639228461232037,1.0933535384475077,-0.14752476041522677,6.075653448814438,11.928146526782156,23.708844503318176,6.979089213401935,13.211702265014623,False
7693,FIX_M_002,2,fixture_drift,medium,normal,0.04945433641898403,0.2611265667011863,-0.23243964568441,0.1020641431694467,0.022306659465360854,-0.14567319980187776,-0.3779035826327147,0.39559464731212257,-0.6753322803391381,0.8610856250922216,1.9190602020760201,4.0975870071762,7.163408961841325,2.1652441723372355,4.170541268561787,False
7694,FIX_M_002,2,fixture_drift,medium,normal,0.04945433641898403,0.2611265667011863,-0.23243964568441,0.1020641431694467,0.022306659465360854,-0.14567319980187776,-0.3779035826327147,-1.9189970343209088,-0.31128547624892244,-0.10170102115990254,1.8850868043030797,2.203423284507844,0.80910118678076,1.8960494874797114,1.658888331425476,False
7695,FIX_M_002,2,fixture_drift,medium,normal,0.04945433641898403,0.2611265667011863,-0.23243964568441,0.1020641431694467,0.022306659465360854,-0.14567319980187776,-0.3779035826327147,-1.8114916138250674,0.4640575231803481,0.2072679270078781,3.4860557113319133,8.05302356461846,12.723417548871067,4.13527247081135,7.692276294527567,False
7696,FIX_M_002,2,fixture_drift,medium,normal,0.04945433641898403,0.2611265667011863,-0.23243964568441,0.1020641431694467,0.022306659465360854,-0.14567319980187776,-0.3779035826327147,1.836262530998665,-1.0684778063798577,-0.8135596573911266,3.548313443361476,8.969620471808142,14.026709023096329,4.365317498068521,8.399924631286636,False
7697,FIX_M_002,3,fixture_drift,medium,normal,0.0616159025340513,-0.2274644625766293,-0.20429971310034553,0.11398641093468673,0.023138396719389907,-0.08578822348198802,0.2466389728538761,2.265873993342977,1.0079285910091105,-0.6605379711204555,3.7522032419226155,9.233261163355998,13.599313435497347,4.583617163370831,8.433795068569871,False
7698,FIX_M_002,3,fixture_drift,medium,normal,0.0616159025340513,-0.2274644625766293,-0.20429971310034553,0.11398641093468673,0.023138396719389907,-0.08578822348198802,0.2466389728538761,0.93802845828331,-0.9394858861296396,-0.7373027201459286,5.232668052881655,11.302128719245047,20.392765695405075,6.094301917472236,11.687698932006755,False
7699,FIX_M_002,3,fixture_drift,medium,normal,0.0616159025340513,-0.2274644625766293,-0.20429971310034553,0.11398641093468673,0.023138396719389907,-0.08578822348198802,0.2466389728538761,-2.353558804992634,-0.5442510862098368,0.20524856030883187,3.6893860587232252,8.932397857549965,13.493433128889038,4.456705349843222,8.28023564853299,False
7700,FIX_M_002,3,fixture_drift,medium,normal,0.0616159025340513,-0.2274644625766293,-0.20429971310034553,0.11398641093468673,0.023138396719389907,-0.08578822348198802,0.2466389728538761,-0.29803586592762965,-1.0345638448295402,-0.3787396655823221,5.643352276369716,11.1565985764826,22.05268205628591,6.487926298185843,12.304582502560052,False
7701,FIX_M_002,3,fixture_drift,medium,normal,0.0616159025340513,-0.2274644625766293,-0.20429971310034553,0.11398641093468673,0.023138396719389907,-0.08578822348198802,0.2466389728538761,-0.6113888402950711,1.195433452368295,0.29447374917425084,4.191212171936317,8.880048059029233,16.87310377223079,4.872883877286397,9.470597588687543,False
7702,FIX_M_002,3,fixture_drift,medium,normal,0.0616159025340513,-0.2274644625766293,-0.20429971310034553,0.11398641093468673,0.023138396719389907,-0.08578822348198802,0.2466389728538761,0.2422878826010062,0.1738636147201138,-0.5728685827863609,0.4089241058224305,0.9736297152892287,0.9596721672981068,0.5389682905149298,0.7565646255744227,True
7703,FIX_M_002,3,fixture_drift,medium,normal,0.0616159025340513,-0.2274644625766293,-0.20429971310034553,0.11398641093468673,0.023138396719389907,-0.08578822348198802,0.2466389728538761,-1.429037024257584,-0.19107893353771987,-0.43061815885686094,2.1360540289358028,4.925838964999924,7.329142892843748,2.523039293968683,4.56961469543071,False
7704,FIX_M_002,3,fixture_drift,medium,normal,0.0616159025340513,-0.2274644625766293,-0.20429971310034553,0.11398641093468673,0.023138396719389907,-0.08578822348198802,0.2466389728538761,-0.5427127325202026,0.7587197474429457,0.22014642497097947,2.2658722709899326,4.999211572372793,9.248757764483113,2.6525593340345592,5.219408415757207,False
7705,FIX_M_002,4,fixture_drift,medium,normal,-0.0723734435955701,0.20454815070360527,-0.19873249604351234,0.14833592464912712,0.028346990847655497,-0.10877451155733961,-0.3768770714930554,2.1986470441043346,-0.6294303551427503,0.8274406415002147,2.6424495267068693,5.818193883393323,7.398026252846485,3.1370605709632295,5.071306955980326,False
7706,FIX_M_002,4,fixture_drift,medium,normal,-0.0723734435955701,0.20454815070360527,-0.19873249604351234,0.14833592464912712,0.028346990847655497,-0.10877451155733961,-0.3768770714930554,2.1580074494684434,-0.13898319785543967,-0.877105595791337,1.8035784914855688,2.8147414067180176,1.1623286429011073,1.8900959365413548,1.9232041559855437,False
7707,FIX_M_002,4,fixture_drift,medium,normal,-0.0723734435955701,0.20454815070360527,-0.19873249604351234,0.14833592464912712,0.028346990847655497,-0.10877451155733961,-0.3768770714930554,0.08023117338344044,-0.2167748020439818,0.2910048785410835,0.1126480672464571,0.4362532096145346,0.19540427547712103,0.1562816307748265,0.2389198287789165,True
7708,FIX_M_002,4,fixture_drift,medium,normal,-0.0723734435955701,0.20454815070360527,-0.19873249604351234,0.14833592464912712,0.028346990847655497,-0.10877451155733961,-0.3768770714930554,-2.1674836562294737,-0.4132515662706938,-0.8595364244541999,2.51668086928313,4.059575355308539,3.6246777352539046,2.7152114871616484,3.3318013366698365,False
7709,FIX_M_002,4,fixture_drift,medium,normal,-0.0723734435955701,0.20454815070360527,-0.19873249604351234,0.14833592464912712,0.028346990847655497,-0.10877451155733961,-0.3768770714930554,-2.3846471721871696,-0.3703350192124193,0.033161175799708786,2.4680170417746456,3.902052185475479,2.8756076249675,2.578638362106174,3.0315668918759053,False
7710,FIX_M_002,4,fixture_drift,medium,normal,-0.0723734435955701,0.20454815070360527,-0.19873249604351234,0.14833592464912712,0.028346990847655497,-0.10877451155733961,-0.3768770714930554,1.975252960839268,-1.0337482242784906,0.0891947238891615,3.825503350324065,9.123771446628957,14.456220337843988,4.537600431803938,8.675408583619495,False
7711,FIX_M_002,4,fixture_drift,medium,normal,-0.0723734435955701,0.20454815070360527,-0.19873249604351234,0.14833592464912712,0.028346990847655497,-0.10877451155733961,-0.3768770714930554,2.134015907272837,1.1319474882856813,-0.3886782945053089,6.108943783995823,13.727757641477544,23.346829174519467,7.1733507319213885,13.672394253189989,False
7712,FIX_M_002,4,fixture_drift,medium,normal,-0.0723734435955701,0.20454815070360527,-0.19873249604351234,0.14833592464912712,0.028346990847655497,-0.10877451155733961,-0.3768770714930554,0.8325428307731126,-1.1822094946294166,0.6361490994916037,4.295251218236754,9.277208539486242,17.04832897598593,4.963613468601719,9.682597966972848,False
7713,FIX_M_002,5,fixture_drift,medium,normal,0.02951330985207473,-0.12308991417969717,0.13251738405186891,0.08684342445714276,0.016536930828120775,-0.07726283493165535,-0.2848572163054313,-1.6901726767076757,-0.14365182345395722,0.5917472753436992,1.7767028415881132,3.983474203871471,4.622866160713775,2.141556523305117,3.329068614182519,False
7714,FIX_M_002,5,fixture_drift,medium,normal,0.02951330985207473,-0.12308991417969717,0.13251738405186891,0.08684342445714276,0.016536930828120775,-0.07726283493165535,-0.2848572163054313,-0.717307711714859,-0.35911372837662425,-0.04414978708760331,2.2000250946082356,4.891015488035461,8.383462636304069,2.5773350651932407,4.900084472203654,False
7715,FIX_M_002,5,fixture_drift,medium,normal,0.02951330985207473,-0.12308991417969717,0.13251738405186891,0.08684342445714276,0.016536930828120775,-0.07726283493165535,-0.2848572163054313,1.2938384543041486,-0.06486983878547425,-0.8283502595681684,0.9274178661346582,2.9440114259135703,3.2478563673044474,1.326107355391445,2.268396433344947,False
7716,FIX_M_002,5,fixture_drift,medium,normal,0.02951330985207473,-0.12308991417969717,0.13251738405186891,0.08684342445714276,0.016536930828120775,-0.07726283493165535,-0.2848572163054313,-0.4041855249286068,0.025285830780691798,-0.13695891007483252,0.7082254532480254,1.2233490381528385,1.6743425816129573,0.7844134803499926,1.1602164699391455,True
7717,FIX_M_002,5,fixture_drift,medium,normal,0.02951330985207473,-0.12308991417969717,0.13251738405186891,0.08684342445714276,0.016536930828120775,-0.07726283493165535,-0.2848572163054313,1.0473655782273257,-1.1827448849330298,-0.15742190831034075,5.713973282306235,12.446064230223518,22.761388700381637,6.656780594266686,12.942105923300087,False
7718,FIX_M_002,5,fixture_drift,medium,normal,0.02951330985207473,-0.12308991417969717,0.13251738405186891,0.08684342445714276,0.016536930828120775,-0.07726283493165535,-0.2848572163054313,0.25418468107557946,0.6924064792289031,-0.1538864272540954,2.5699370420003027,5.257038354051996,9.96969754129196,2.9469772949630917,5.633699610699586,False
7719,FIX_M_002,5,fixture_drift,medium,normal,0.02951330985207473,-0.12308991417969717,0.13251738405186891,0.08684342445714276,0.016536930828120775,-0.07726283493165535,-0.2848572163054313,2.413980859532775,0.4152437185759228,-0.07515233877522132,2.2255531373567767,4.99791581857792,5.131833366408213,2.7020917822452497,3.976799874927398,False
7720,FIX_M_002,5,fixture_drift,medium,normal,0.02951330985207473,-0.12308991417969717,0.13251738405186891,0.08684342445714276,0.016536930828120775,-0.07726283493165535,-0.2848572163054313,-0.5830841126477333,0.01569040988230541,0.5935640149662142,0.639496139168568,1.4858593964742972,1.8418142912100206,0.7803922647699566,1.2681901745328614,True
7721,FIX_M_002,6,fixture_drift,medium,normal,0.01774041431290463,0.16450821333042223,0.15806091209096498,0.07636278581202216,0.03017607334179215,-0.05281923727742815,-0.24936933308941056,0.263427610689249,0.10700210713796654,0.36082297015645404,1.2886962017426224,2.6209265584463965,4.7935774775252025,1.4579637895935555,2.756756450273622,False
7722,FIX_M_002,6,fixture_drift,medium,normal,0.01774041431290463,0.16450821333042223,0.15806091209096498,0.07636278581202216,0.03017607334179215,-0.05281923727742815,-0.24936933308941056,0.3715784725329403,-0.9455587803656345,-0.20253322977470045,3.367775789892542,7.121481063940046,13.5785761444488,3.9199396975473473,7.612343869239151,False
7723,FIX_M_002,6,fixture_drift,medium,normal,0.01774041431290463,0.16450821333042223,0.15806091209096498,0.07636278581202216,0.03017607334179215,-0.05281923727742815,-0.24936933308941056,-0.05265710345457908,-0.96973273201796,0.06371953290712185,3.4789084621420914,7.0923019037062245,14.00060908848749,4.04433788412226,7.775979624712968,False
7724,FIX_M_002,6,fixture_drift,medium,normal,0.01774041431290463,0.16450821333042223,0.15806091209096498,0.07636278581202216,0.03017607334179215,-0.05281923727742815,-0.24936933308941056,-1.9020501462275181,-0.795374255869465,0.9959356716719867,2.915759315014672,7.419609610454167,10.956755102707833,3.6339663611466717,6.751033844567669,False
7725,FIX_M_002,6,fixture_drift,medium,normal,0.01774041431290463,0.16450821333042223,0.15806091209096498,0.07636278581202216,0.03017607334179215,-0.05281923727742815,-0.24936933308941056,-0.8610942556159755,0.8875001832438756,0.6499512395442553,4.723680077793607,10.10887268706572,18.417075501622456,5.484784406323975,10.523366920576933,False
7726,FIX_M_002,6,fixture_drift,medium,normal,0.01774041431290463,0.16450821333042223,0.15806091209096498,0.07636278581202216,0.03017607334179215,-0.05281923727742815,-0.24936933308941056,1.0895449861976347,-0.16330222516289128,0.6596728741678082,1.0994908868728464,1.5518837049788106,0.07586700761532095,1.1143855823411624,0.9296110380742095,False
7727,FIX_M_002,6,fixture_drift,medium,normal,0.01774041431290463,0.16450821333042223,0.15806091209096498,0.07636278581202216,0.03017607334179215,-0.05281923727742815,-0.24936933308941056,1.64305273128904,-0.7526524330986047,-0.456392085001476,2.620216388855729,6.709115384170024,10.210982506639485,3.2261829216642215,6.184712576065993,False
7728,FIX_M_002,6,fixture_drift,medium,normal,0.01774041431290463,0.16450821333042223,0.15806091209096498,0.07636278581202216,0.03017607334179215,-0.05281923727742815,-0.24936933308941056,-0.2655063644281572,0.935785141833706,-0.5366851128594416,4.9779013309409805,9.934958825393192,19.26002044443883,5.701339590994238,10.821998139331324,False
7729,FIX_M_002,7,fixture_drift,medium,normal,-0.2688481662851303,-0.019735912069011957,0.25329624098498005,0.09808800293860324,0.03548823513036771,-0.0343394131711976,0.2720270065183375,1.363743189539858,-0.8856718240031405,0.3773996077941264,4.167235291182369,8.98124943033491,15.80539475328119,4.797685475591147,9.165932389998655,False
7730,FIX_M_002,7,fixture_drift,medium,normal,-0.2688481662851303,-0.019735912069011957,0.25329624098498005,0.09808800293860324,0.03548823513036771,-0.0343394131711976,0.2720270065183375,-2.2290296953615347,-0.8879862464268247,0.6078081261559425,4.319745824618827,10.437081056639506,15.84579872371522,5.229176338661372,9.703705315358205,False
7731,FIX_M_002,7,fixture_drift,medium,normal,-0.2688481662851303,-0.019735912069011957,0.25329624098498005,0.09808800293860324,0.03548823513036771,-0.0343394131711976,0.2720270065183375,0.21812395384060412,-0.6691476812797016,-0.22345444790712854,3.098992270484786,6.079986861192816,12.025635240229754,3.55464227296497,6.716848538868702,False
7732,FIX_M_002,7,fixture_drift,medium,normal,-0.2688481662851303,-0.019735912069011957,0.25329624098498005,0.09808800293860324,0.03548823513036771,-0.0343394131711976,0.2720270065183375,0.41738040856700387,-0.9022139179900075,-0.6056004270251216,4.133442203099262,8.179111830411719,16.09417905361846,4.741671668766943,8.996187093015529,False
7733,FIX_M_002,7,fixture_drift,medium,normal,-0.2688481662851303,-0.019735912069011957,0.25329624098498005,0.09808800293860324,0.03548823513036771,-0.0343394131711976,0.2720270065183375,0.8828515094812115,0.868636202868698,-0.22675415255912368,3.6955105347328656,8.005282429493674,14.81544935081574,4.309768248816801,8.385849519394364,False
7734,FIX_M_002,7,fixture_drift,medium,normal,-0.2688481662851303,-0.019735912069011957,0.25329624098498005,0.09808800293860324,0.03548823513036771,-0.0343394131711976,0.2720270065183375,1.9000282892609812,-0.40404694127502705,0.7716494061037966,2.455069647347391,5.3140743046333805,7.398340370514932,2.869306517577811,4.837175948506492,False
7735,FIX_M_002,7,fixture_drift,medium,normal,-0.2688481662851303,-0.019735912069011957,0.25329624098498005,0.09808800293860324,0.03548823513036771,-0.0343394131711976,0.2720270065183375,-0.6708381287151495,-0.14240118228302512,-0.7663643429727907,1.278269009060704,2.372047850276245,2.83164861954421,1.5162181724550543,2.096211460909853,False
7736,FIX_M_002,7,fixture_drift,medium,normal,-0.2688481662851303,-0.019735912069011957,0.25329624098498005,0.09808800293860324,0.03548823513036771,-0.0343394131711976,0.2720270065183375,0.12036307447427008,1.1006672585208757,-0.3611711070737029,4.727656893338558,9.598132037295706,18.8663570495148,5.4695083747233095,10.504594631517051,False
7737,FIX_M_002,8,fixture_drift,medium,normal,0.055612947917839606,-0.11626119428421011,0.07932627609753065,0.004343263582197193,0.044521223416907896,-0.07335748559752249,0.31756927663557794,0.6546677554153213,0.407691322264655,-0.6174650625426163,1.215263598896437,3.1710765403721997,5.031270092615914,1.5548350067506065,2.9807665702404256,False
7738,FIX_M_002,8,fixture_drift,medium,normal,0.055612947917839606,-0.11626119428421011,0.07932627609753065,0.004343263582197193,0.044521223416907896,-0.07335748559752249,0.31756927663557794,-2.1080278646225397,0.023676456719290417,-0.5427960186148977,2.114218934081709,2.942828321050032,1.6711737562241145,2.1908157240767,2.2375478758144265,False
7739,FIX_M_002,8,fixture_drift,medium,normal,0.055612947917839606,-0.11626119428421011,0.07932627609753065,0.004343263582197193,0.044521223416907896,-0.07335748559752249,0.31756927663557794,-2.3860144658289983,-0.6200690814529036,-0.10349112426978646,3.7020274805998077,8.838691170231964,12.907075489913762,4.441427514358401,8.0784809936595,False
7740,FIX_M_002,8,fixture_drift,medium,normal,0.055612947917839606,-0.11626119428421011,0.07932627609753065,0.004343263582197193,0.044521223416907896,-0.07335748559752249,0.31756927663557794,-0.04701518468566679,-0.19586240136715416,-0.5664401792067688,1.4911397950606713,2.79766428171306,5.502863005186841,1.6743565588029738,3.104935780468469,False
7741,FIX_M_002,8,fixture_drift,medium,normal,0.055612947917839606,-0.11626119428421011,0.07932627609753065,0.004343263582197193,0.044521223416907896,-0.07335748559752249,0.31756927663557794,0.4199877230658515,-0.42935115326175044,-0.1308639893253578,2.5161198611044986,5.209912836317335,9.578137444322905,2.902318097699436,5.481482852293365,False
7742,FIX_M_002,8,fixture_drift,medium,normal,0.055612947917839606,-0.11626119428421011,0.07932627609753065,0.004343263582197193,0.044521223416907896,-0.07335748559752249,0.31756927663557794,1.793374983333277,-0.07203663034357888,-0.6423336327951823,1.7575436196188292,3.5241250253858962,3.341682948718198,2.0493384814216244,2.7919393262590395,False
7743,FIX_M_002,8,fixture_drift,medium,normal,0.055612947917839606,-0.11626119428421011,0.07932627609753065,0.004343263582197193,0.044521223416907896,-0.07335748559752249,0.31756927663557794,1.9239231430241688,0.4028849065163218,-0.968483960177144,1.8331534076217317,4.39832631626508,4.947378114990704,2.2858519216407203,3.5822425438273267,False
7744,FIX_M_002,8,fixture_drift,medium,normal,0.055612947917839606,-0.11626119428421011,0.07932627609753065,0.004343263582197193,0.044521223416907896,-0.07335748559752249,0.31756927663557794,1.367241283273243,-0.8358514873236349,0.6911944402538024,4.546332617929466,9.70513800841076,16.673801403869398,5.2225164196042355,9.79983325102331,False
7745,FIX_M_002,9,fixture_drift,medium,normal,-0.29165122890607964,-0.09198371282601299,-0.05142367542397176,0.09831613087910632,0.022233990842263185,0.0030875992099942337,-0.33949372349864476,-0.46168525641143887,-0.11297060221135768,-0.9286872450581782,1.376799532149307,2.6483307148135804,3.5125328968065954,1.5454923143166288,2.4158481745625076,False
7746,FIX_M_002,9,fixture_drift,medium,normal,-0.29165122890607964,-0.09198371282601299,-0.05142367542397176,0.09831613087910632,0.022233990842263185,0.0030875992099942337,-0.33949372349864476,-0.8270982510694447,-0.4805365204685109,0.1957215964580299,2.571356816879609,6.221267516307192,9.92796248717564,3.072574243629787,5.923433470471711,False
7747,FIX_M_002,9,fixture_drift,medium,normal,-0.29165122890607964,-0.09198371282601299,-0.05142367542397176,0.09831613087910632,0.022233990842263185,0.0030875992099942337,-0.33949372349864476,0.25462904379364115,0.7559120451459591,-0.3331605176881407,3.0349962904666032,6.002197904614663,11.65309818520035,3.468917343308292,6.553979448415314,False
7748,FIX_M_002,9,fixture_drift,medium,normal,-0.29165122890607964,-0.09198371282601299,-0.05142367542397176,0.09831613087910632,0.022233990842263185,0.0030875992099942337,-0.33949372349864476,1.5000436388683571,0.5617614936284052,-0.8462852557596234,2.168733893584734,5.201718866964132,8.26408048313315,2.6309795828899007,4.953457931393594,False
7749,FIX_M_002,9,fixture_drift,medium,normal,-0.29165122890607964,-0.09198371282601299,-0.05142367542397176,0.09831613087910632,0.022233990842263185,0.0030875992099942337,-0.33949372349864476,-1.324002526082635,-0.21010450678237702,0.9650458852642121,1.6074894304450276,4.357986487198419,5.207853228665502,2.075558804744133,3.559554624367098,False
7750,FIX_M_002,9,fixture_drift,medium,normal,-0.29165122890607964,-0.09198371282601299,-0.05142367542397176,0.09831613087910632,0.022233990842263185,0.0030875992099942337,-0.33949372349864476,0.5858024419974233,1.190489699278862,0.7713760558655591,4.9756122040036335,9.77577930858979,19.240134218977943,5.687063183999303,10.76616403787134,False
7751,FIX_M_002,9,fixture_drift,medium,normal,-0.29165122890607964,-0.09198371282601299,-0.05142367542397176,0.09831613087910632,0.022233990842263185,0.0030875992099942337,-0.33949372349864476,-0.5745438922071338,-1.154642458385829,0.43390785686468236,5.418122254381606,11.852622685034262,21.695862457407593,6.328114103967227,12.322793629443762,False
7752,FIX_M_002,9,fixture_drift,medium,normal,-0.29165122890607964,-0.09198371282601299,-0.05142367542397176,0.09831613087910632,0.022233990842263185,0.0030875992099942337,-0.33949372349864476,-0.23265842537632064,-0.4764874814140755,-0.11473443633639979,2.479734033381892,5.591543427431872,9.85728849475135,2.8991512259123495,5.668484909260768,False
7753,FIX_M_002,10,fixture_drift,medium,normal,-0.03206103176779124,-0.060043814660275016,-0.05485537431199759,0.07611986809690602,0.01951663960502958,0.09879907895460457,0.20333124998106095,1.885452091117334,-1.0805006622773579,-0.5251208588315208,5.211798131478227,11.795172131204737,19.98074894167758,6.135413093511951,11.709857070659357,False
7754,FIX_M_002,10,fixture_drift,medium,normal,-0.03206103176779124,-0.060043814660275016,-0.05485537431199759,0.07611986809690602,0.01951663960502958,0.09879907895460457,0.20333124998106095,-2.1779657374914114,-0.4276338897834705,0.9764941045941125,2.393614411121421,6.550353559025912,8.58397690022055,3.142721390605421,5.572655600170907,False
7755,FIX_M_002,10,fixture_drift,medium,normal,-0.03206103176779124,-0.060043814660275016,-0.05485537431199759,0.07611986809690602,0.01951663960502958,0.09879907895460457,0.20333124998106095,1.709111328994549,-1.1122202655295117,-0.9677947332126233,5.277005281802554,11.895663319877425,20.534563225494733,6.21318502892816,11.933488051045227,False
7756,FIX_M_002,10,fixture_drift,medium,normal,-0.03206103176779124,-0.060043814660275016,-0.05485537431199759,0.07611986809690602,0.01951663960502958,0.09879907895460457,0.20333124998106095,0.5745415846109463,-0.023143403498567583,0.312160505428851,0.7852118546277237,1.3127249851484604,1.5241475519358707,0.9066521379864346,1.17729053131226,True
7757,FIX_M_002,10,fixture_drift,medium,normal,-0.03206103176779124,-0.060043814660275016,-0.05485537431199759,0.07611986809690602,0.01951663960502958,0.09879907895460457,0.20333124998106095,-1.1633044828074772,0.883715073198508,-0.03684821192908139,3.6397950352919963,8.396246934216178,14.304741914052741,4.278905947277989,8.330125759796074,False
