assembly_id,batch_condition,component_index,severity,scenario_type,predicted_quality,actual_quality,prediction_absolute_error,true_best_of_20_quality,absolute_regret,exact_best_hit,top3_hit,selected_true_rank,selected_beats_zero,best_was_structured_initial,z_adj,theta_adj,locator_offset,correction_utilization,capability_penalty,mean_gap,max_gap,parallelism,rms
547,fixture_drift,4,low,waviness,0.1971819613780551,0.19047088267157228,0.006711078706482826,0.19047088267157228,0.0,True,True,1,True,True,-0.11766199079662,-3.180554681463517e-18,-0.1478648369957224,0.1478648369957224,0.0003210547342971651,0.1858536777405637,0.3772435010031533,2.7755575615628914e-17,0.215417290484572
547,fixture_drift,5,medium,tilt,0.18920957021688709,0.18442569911053192,0.00478387110635517,0.18442569911053192,0.0,True,True,1,True,True,-0.07725455143493494,0.0277033502574558,-0.2512163072405328,0.2512163072405328,0.000861300329543701,0.17315961661970672,0.37285937681115017,5.551115123125783e-17,0.20620001081274814
549,fixture_drift,1,medium,mixed,0.07812092002858173,0.06345530001122598,0.014665620017355746,0.06345530001122598,0.0,True,True,1,True,True,0.1097065831266767,-0.0,-0.2512163072405328,0.2512163072405328,0.0008671375803277684,0.053417280851201156,0.13635594472559714,5.551115123125783e-17,0.06523332338186488
549,fixture_drift,2,medium,mixed,0.11149252971426651,0.12917199859917378,0.017679468884907262,0.10416197782492549,0.025010020774248284,False,True,2,True,True,-0.01842355603662494,-0.0015238963523236985,-0.2512163072405328,0.2512163072405328,0.0008422073878788691,0.1098567239625656,0.2753510334882647,8.326672684688674e-17,0.1360967136392467
549,fixture_drift,3,high,mixed,0.15026598195388907,0.15765655066934867,0.0073905687154595945,0.15765655066934867,0.0,True,True,1,True,True,-0.37178395693067556,2.3854160110976377e-18,-0.2512163072405328,0.2512163072405328,0.0011363381696604619,0.1335638748467603,0.3384546201310276,5.551115123125783e-17,0.16051002176012258
549,fixture_drift,4,low,twist,0.17027922871704926,0.17665208179953404,0.006372853082484781,0.17665208179953404,0.0,True,True,1,True,True,-0.04881604134618728,1.5902773407317584e-18,-0.2512163072405328,0.2512163072405328,0.0008465455195520505,0.15018657913424655,0.379456907380579,0.0,0.17759035845086357
549,fixture_drift,5,medium,mixed,0.2078047592263402,0.23012833005108452,0.022323570824744315,0.23012833005108452,0.0,True,True,1,True,True,-0.04958531570813279,-0.0,-0.2512163072405328,0.2512163072405328,0.0008467070078531973,0.1952291275176617,0.4945577122566114,2.7755575615628914e-17,0.2319227811880259
554,fixture_drift,1,high,bend,0.13587766881865235,0.13595243856444778,7.476974579542772e-05,0.13595243856444778,0.0,True,True,1,True,True,-0.0,-0.0,-0.2101938359805125,0.2101938359805125,0.0005890859824560345,0.1590123252876561,0.2358067595283313,2.42861286636753e-17,0.1750671311965157
554,fixture_drift,2,medium,mixed,0.20887149498653537,0.18735118942426682,0.021520305562268555,0.18735118942426682,0.0,True,True,1,True,True,-0.49509698153800424,0.0131727187921819,-0.2512163072405328,0.2512163072405328,0.0013659932902057356,0.19191698459578102,0.35992054799044504,5.551115123125783e-17,0.21799929648398955
554,fixture_drift,3,high,mixed,0.3310414870856951,0.2767887871407476,0.05425269994494747,0.26231020835928553,0.014478578781462081,False,True,2,True,False,-0.26350294673976826,0.003939309128081436,-0.3777880999843929,0.3777880999843929,0.0020512537794374506,0.21788105372645805,0.42576655064853614,0.1970343994479256,0.24584185993871685
554,fixture_drift,4,extreme,twist,0.2861516110123024,0.24883371470841953,0.03731789630388288,0.24883371470841953,0.0,True,True,1,True,True,-0.05146826206182608,0.005644619680584283,-0.0999623960728189,0.0999623960728189,0.0001391792526784513,0.22313156940285447,0.4227157941521053,0.09851720068013509,0.2552434543789106
554,fixture_drift,5,low,tilt,0.2668964570149356,0.2425654187420429,0.02433103827289268,0.2425654187420429,0.0,True,True,1,True,True,-0.051151930354331375,-0.005920089273446621,-0.2512163072405328,0.2512163072405328,0.000847368196426868,0.22675419166064217,0.4439780048335035,0.04925859968299212,0.2656817988890159
556,fixture_drift,1,high,mixed,0.04071107694535393,0.037327739173631476,0.003383337771722457,0.037327739173631476,0.0,True,True,1,True,True,-0.4615170424797871,-0.0191721892195474,-0.2512163072405328,0.2512163072405328,0.0012992609175967308,0.036847112073249866,0.07287042724293186,5.551115123125783e-17,0.04412477378776944
556,fixture_drift,2,medium,waviness,0.08250163926357455,0.08349865145444116,0.0009970121908666058,0.08349865145444116,0.0,True,True,1,True,True,-0.018423556036624933,1.5902773407317584e-18,-0.2591948899686656,0.2591948899686656,0.0008964839916345893,0.07061475077482714,0.17943748057676207,7.112366251504909e-17,0.08482982048964367
556,fixture_drift,3,high,waviness,0.16186599961355838,0.1679294098396428,0.00606341022608442,0.1679294098396428,0.0,True,True,1,True,True,-0.027635334054937403,2.0375428428125655e-18,-0.2512163072405328,0.2512163072405328,0.0008430910252493633,0.14391673237946803,0.35872937634033875,1.3877787807814457e-16,0.17135577223700701
556,fixture_drift,4,extreme,mixed,0.3073038783178883,0.31640233173733706,0.00909845341944876,0.31640233173733706,0.0,True,True,1,True,True,-0.03224122306409364,0.002258808524783004,-0.2512163072405328,0.2512163072405328,0.0008437266088458498,0.29747054602860445,0.6437804630280195,2.5673907444456745e-16,0.34027029020349814
556,fixture_drift,5,low,twist,0.3433485783155764,0.3260507613088548,0.017297817006721616,0.3260507613088548,0.0,True,True,1,True,True,-0.03454416756867176,7.355032700884382e-18,-0.2512163072405328,0.2512163072405328,0.0008440074792753571,0.3014562582127332,0.6698223130204324,1.3877787807814457e-16,0.3466718993890511
571,fixture_drift,1,medium,mixed,0.16418972890323677,0.14487931272336638,0.019310416179870393,0.14487931272336638,0.0,True,True,1,True,True,-0.1208399392798894,-0.0,-0.2512163072405328,0.2512163072405328,0.0008726133276212874,0.15084314152463815,0.2750092887265404,2.7755575615628914e-17,0.1712358364801282
571,fixture_drift,2,medium,twist,0.14357121353976934,0.12900396397424205,0.014567249565527296,0.12900396397424205,0.0,True,True,1,True,True,-0.07428688920829228,7.951386703658792e-19,-0.2512163072405328,0.2512163072405328,0.0008532346630518534,0.12485825436290993,0.25721895954550833,0.0,0.14380799801716587
571,fixture_drift,3,high,mixed,0.29179432692213125,0.307734742228647,0.015940415306515743,0.22929132295250787,0.07844341927613913,False,False,4,True,True,-0.0670336813345252,0.021410173344236724,-0.28094076427997944,0.28094076427997944,0.001066200074234522,0.30962474640804144,0.5821727400405655,0.017007534797749413,0.3509323585474013
571,fixture_drift,4,low,mixed,0.2943790511445714,0.30295234440191454,0.008573293257343129,0.23347854578611743,0.06947379861579711,False,True,3,True,True,-0.16327284347202078,0.0004872299818694846,-0.2512163072405328,0.2512163072405328,0.0008983344174177116,0.3034416976076312,0.5831982430081527,0.008503767399489659,0.3440923199733246
571,fixture_drift,5,medium,mixed,0.29674962339191024,0.29245119935827585,0.004298424033634396,0.2558137011646932,0.03663749819358264,False,True,2,True,True,-0.11338751587115832,0.018866035040019376,-0.2512163072405328,0.2512163072405328,0.0008721850846048453,0.2850315872046456,0.5767469689480667,0.0042518832447782096,0.3264206753902875
598,fixture_drift,1,high,offset,0.04252137968495932,0.03732773917363144,0.005193640511327882,0.03732773917363144,0.0,True,True,1,True,True,0.896074541897048,-0.0,-0.3957956783149359,0.3957956783149359,0.003801682033527214,0.03684711207324986,0.0728704272429318,0.0,0.04412477378776944
598,fixture_drift,2,medium,mixed,0.17015323667750165,0.17867202080586098,0.008518784128359325,0.17867202080586098,0.0,True,True,1,True,True,-0.01842355603662493,-0.0,-0.1681194637239823,0.1681194637239823,0.00037757949959419925,0.17332364498854005,0.3557740413577911,3.8163916471489756e-17,0.19942714901961617
598,fixture_drift,3,high,bend,0.24296678213135406,0.24015727008327167,0.0028095120480823854,0.23082855884809592,0.009328711235175757,False,True,2,True,True,-0.08406955917341859,1.0933156717530838e-18,-0.2512163072405328,0.2512163072405328,0.0008565395139774378,0.24279145576035252,0.46597305176626824,1.3877787807814457e-17,0.2752791782528546
598,fixture_drift,4,extreme,mixed,0.32632165692097465,0.32813091624681184,0.001809259325837198,0.32813091624681184,0.0,True,True,1,True,False,0.3325560611226996,-0.08307918469650294,-0.03440057818736486,0.13302242444907983,0.0003156203407183677,0.2871315440777161,0.6392238783036108,0.051014065661475594,0.3492006983397104
598,fixture_drift,5,low,mixed,0.3621934618724474,0.3862588702533968,0.024065408380949393,0.3615642109959571,0.02469465925743969,False,True,2,True,True,-0.05177763524495196,-0.004402343473790633,-0.2512163072405328,0.2512163072405328,0.0008473605273987496,0.3434481417562018,0.77760637863733,0.02550703274673738,0.42290404311316
606,fixture_drift,1,high,mixed,0.20089469655868142,0.19957167796167943,0.0013230185970019848,0.19957167796167943,0.0,True,True,1,True,True,-0.5177763780273525,-0.0049972083154568,-0.2512163072405328,0.2512163072405328,0.001413623402350595,0.19390500884297343,0.39630158380157676,1.6653345369377348e-16,0.22509700168314328
606,fixture_drift,2,medium,mixed,0.1970206899815826,0.18902518130980714,0.007995508671775453,0.18902518130980714,0.0,True,True,1,True,True,-0.09136543903270734,-0.015709100003046796,-0.2512163072405328,0.2512163072405328,0.0008615550409966954,0.17619226957392717,0.3853924084027336,8.326672684688674e-17,0.20549777916808898
606,fixture_drift,3,high,mixed,0.25103026786728583,0.23797557674552078,0.01305469112176505,0.23797557674552078,0.0,True,True,1,True,True,-0.04216098722573186,2.3854160110976377e-18,-0.2512163072405328,0.2512163072405328,0.0008452538778478068,0.20606164471845673,0.5037062875587204,1.3877787807814457e-16,0.25045197062367613
606,fixture_drift,4,extreme,mixed,0.4474149510234054,0.4513607029651921,0.0039457519417867015,0.3398108686800359,0.11154983428515619,False,True,2,True,True,-0.05523095461174451,-0.013237182834268096,-0.2512163072405328,0.2512163072405328,0.0008495918533939991,0.4555093203092151,0.8764820190988765,0.0,0.5176330114276467
606,fixture_drift,5,low,twist,0.37991817148226736,0.37476147908175045,0.005156692400516916,0.3652651230171145,0.009496356064635947,False,True,2,True,True,-0.19824753618260518,-0.0,-0.2512163072405328,0.2512163072405328,0.0009253062229328734,0.36143183126911665,0.748201749043553,0.0,0.41871404987949545
613,fixture_drift,1,medium,twist,0.051401289332387794,0.0514078863036467,6.596971258904238e-06,0.0514078863036467,0.0,True,True,1,True,True,-0.0,-0.0,-0.2512163072405328,0.2512163072405328,0.000841461773647597,0.054237877978508854,0.09621354445753266,1.3877787807814457e-17,0.06272459572834234
613,fixture_drift,2,medium,tilt,0.07963602605472776,0.0715414780394311,0.00809454801529666,0.0715414780394311,0.0,True,True,1,True,True,-0.027118938989254427,0.0030557667215234995,-0.2512163072405328,0.2512163072405328,0.0008431171658784749,0.06910595403490691,0.1412161573810136,0.0,0.08444844614654964
613,fixture_drift,3,high,mixed,0.15710397670688533,0.12385553772644466,0.03324843898044068,0.12385553772644466,0.0,True,True,1,True,True,0.1910882951704604,0.0362081689518725,-0.2512163072405328,0.2512163072405328,0.0009314990588349395,0.10512617429530716,0.2665168560155666,1.5265566588595902e-16,0.1236262863318249
613,fixture_drift,4,low,offset,0.14718367367958293,0.1410671598304207,0.006116513849162231,0.1410671598304207,0.0,True,True,1,True,True,-0.0013254474543412248,4.373262687012335e-18,-0.25783329957797557,0.25783329957797557,0.0008863772194802504,0.1208330524813431,0.3022167033784677,6.938893903907228e-17,0.14152233072477452
613,fixture_drift,5,medium,bend,0.18773126987017652,0.19251843000317792,0.0047871601330014,0.17696680755932734,0.015551622443850582,False,True,2,True,True,-0.03563109043775044,1.987846675914698e-18,-0.2512163072405328,0.2512163072405328,0.0008441701994732679,0.1674795459544309,0.4068724431334234,2.7755575615628914e-17,0.20212833276821646
640,fixture_drift,1,high,offset,0.037327739173631296,0.037327739173631455,1.5959455978986625e-16,0.037327739173631455,0.0,True,True,1,True,True,0.0609357557059429,-0.0,-0.2512163072405328,0.2512163072405328,0.0008493831951376329,0.03684711207324988,0.07287042724293183,0.0,0.044124773787769446
640,fixture_drift,2,medium,offset,0.0706303334037266,0.06302462700177837,0.0076057064019482284,0.06302462700177837,0.0,True,True,1,True,True,-0.7070279106572379,-0.0,-0.2512163072405328,0.28281116426289515,0.0019078905020707205,0.0582427136855935,0.12731729844923878,0.0,0.07356623361328679
640,fixture_drift,3,high,bend,0.18295496204534858,0.18659063023176348,0.003635668186414892,0.18659063023176348,0.0,True,True,1,True,True,-0.027635334054937413,-0.0,-0.2512163072405328,0.2512163072405328,0.0008430910252493633,0.20029703103531077,0.34538483082762833,2.7755575615628914e-17,0.22886071672881747
640,fixture_drift,4,extreme,offset,0.1734439604924525,0.16415934295768525,0.009284617534767253,0.16161626889503983,0.002543074062645423,False,True,2,False,True,0.18794124599080736,-7.951386703658792e-19,-0.2512163072405328,0.2512163072405328,0.0009168151857960282,0.16436328837421654,0.3187009503668561,5.551115123125783e-17,0.19240071335363423
640,fixture_drift,5,low,bend,0.22248634562240344,0.2205943040682454,0.001892041554158036,0.20573876094933846,0.014855543118906939,False,True,2,True,True,-0.06785987444717971,-1.5902773407317584e-18,-0.2512163072405328,0.2512163072405328,0.0008512856937755692,0.22571542750263662,0.4229059203693085,2.7755575615628914e-17,0.26007899706661863
653,fixture_drift,1,medium,mixed,0.19916629551269546,0.144771106901505,0.05439518861119047,0.144771106901505,0.0,True,True,1,True,True,-0.2574229029226024,0.0321636318377577,-0.2512163072405328,0.2512163072405328,0.0009924091120889615,0.17300589903839175,0.2472666612808478,5.551115123125783e-17,0.1868933880573308
653,fixture_drift,2,medium,mixed,0.19000868095911727,0.20106023314448407,0.011051552185366798,0.20106023314448407,0.0,True,True,1,True,True,-0.08650294951919588,-1.5902773407317584e-18,-0.2512163072405328,0.2512163072405328,0.0008574249955687074,0.21131754718126713,0.3796469949733232,0.0,0.23770870498106955
653,fixture_drift,3,high,twist,0.18574458814331057,0.18410597279978727,0.001638615343523303,0.18410597279978727,0.0,True,True,1,True,True,-0.09884326219055946,-0.0,-0.2512163072405328,0.2512163072405328,0.0008623044200059366,0.18286680375064063,0.3618728699101321,0.0,0.20684070701555451
653,fixture_drift,4,low,bend,0.20927900195186389,0.21885814995625527,0.009579148004391386,0.18912056622832502,0.029737583727930256,False,True,3,True,True,-0.0710635932484565,-0.0,-0.2512163072405328,0.2512163072405328,0.0008522351801230788,0.21969312448108094,0.42701964960695143,0.0,0.24844317729845541
653,fixture_drift,5,medium,offset,0.23622948579189512,0.21211748389403626,0.024112001897858865,0.20221877245430983,0.009898711439726426,False,True,2,True,True,0.10156342229381457,-0.0,-0.2512163072405328,0.2512163072405328,0.000863467381643398,0.2076312195228631,0.4194004486283626,0.0,0.24007983448668552
655,fixture_drift,1,medium,mixed,0.03350317778963812,0.032827867654171554,0.0006753101354665669,0.032827867654171554,0.0,True,True,1,True,True,-0.0161358841337105,-0.0,-0.2512163072405328,0.2512163072405328,0.0008420172227287204,0.029046556412112918,0.06863492557760675,5.551115123125783e-17,0.03523423057255637
655,fixture_drift,2,medium,mixed,0.14146857340109859,0.1325863993367061,0.008882174064392484,0.1325863993367061,0.0,True,True,1,True,True,-0.029967605119317824,-0.004694155437009498,-0.2512163072405328,0.2512163072405328,0.0008435816580015278,0.13258698607193836,0.2569369058532507,1.3877787807814457e-17,0.15729231759149398
655,fixture_drift,3,high,offset,0.15137156732779403,0.1270273442239628,0.02434422310383122,0.1270273442239628,0.0,True,True,1,True,True,0.7819802503720066,3.975693351829396e-19,-0.24611781525157528,0.31279210014880265,0.0021121716919960953,0.12388645705097998,0.25049976092974424,0.0,0.14711478829745547
655,fixture_drift,4,low,mixed,0.20588236534161247,0.17363982108011733,0.03224254426149514,0.17363982108011733,0.0,True,True,1,True,True,-0.21892069218970045,0.0111813328310607,-0.2512163072405328,0.2512163072405328,0.0009448620948466202,0.16648825380963547,0.3469477426193959,2.7755575615628914e-17,0.19609022151407912
655,fixture_drift,5,medium,mixed,0.22770170298453843,0.17113207322040142,0.056569629764137014,0.17113207322040142,0.0,True,True,1,True,True,0.09838281728130226,-0.0270125481251222,-0.16282148095539628,0.16282148095539628,0.0003808829856311678,0.16108660895826266,0.34568198011238244,8.326672684688674e-17,0.19101496499207865
673,high_variation,1,high,tilt,0.000312766106096967,0.0,0.000312766106096967,0.0,0.0,True,True,1,True,True,-0.0,0.0029065121434719,-0.0,0.0024220934528932504,7.822048926064465e-08,0.0,0.0,0.0,0.0
673,high_variation,2,high,mixed,0.11363189598108185,0.11044056447861311,0.003191331502468739,0.11044056447861311,0.0,True,True,1,True,True,-0.8352109750231802,0.0154452857049223,-0.0,0.3340843900092721,0.0014903739216984794,0.1198489816573313,0.20357761637136806,1.1102230246251565e-16,0.13412585070003283
673,high_variation,3,extreme,twist,0.12854274643554375,0.12741656774734997,0.0011261786881937852,0.12583351197653966,0.0015830557708103044,False,True,2,False,True,0.004249890843834678,3.180554681463517e-18,-0.0,0.001699956337533871,3.8531353993620965e-08,0.12363191353898495,0.25371725123721167,1.9949319973733282e-17,0.14211818314491
673,high_variation,4,medium,waviness,0.14450116848876007,0.15042001704869043,0.005918848559930356,0.15042001704869043,0.0,True,True,1,True,True,-0.02083261182780091,5.715059193254757e-19,-0.0,0.008333044731120363,9.258617932113714e-07,0.15577439468334697,0.2873109895266598,5.204170427930421e-17,0.17494401785688365
673,high_variation,5,high,twist,0.14467993667919568,0.14412133026272833,0.0005586064164673499,0.14084875304516584,0.0032725772175624945,False,True,2,False,True,-0.010416305913900456,1.4908850069360234e-18,-0.0,0.004166522365560183,2.3146544830284294e-07,0.1548728494437128,0.2679234840168391,4.5102810375396984e-17,0.17282430224562764
710,high_variation,1,extreme,offset,3.772164651142479e-10,0.0,3.772164651142479e-10,0.0,0.0,True,True,1,True,True,-0.6327306829793221,-0.0,-0.0,0.25309227319172883,0.0008540759833247561,0.0,0.0,0.0,0.0
710,high_variation,2,high,mixed,0.20383750485368685,0.16827701705168552,0.03556048780200133,0.09906068299685752,0.069216334054828,False,True,2,True,True,-0.0,0.0332288980364737,-0.1648842523221764,0.1648842523221764,0.00037271458945048604,0.18958106177176065,0.3007959076943119,5.551115123125783e-17,0.21163926211863734
710,high_variation,3,high,twist,0.11290573015418784,0.11018754958276747,0.00271818057142037,0.11018754958276747,0.0,True,True,1,True,True,-0.09479053088588033,-1.5902773407317584e-18,-0.0,0.03791621235435213,1.916852212400433e-05,0.11652269797305798,0.2060053768084316,2.7755575615628914e-17,0.13429127148320585
710,high_variation,4,extreme,mixed,0.15220713568293964,0.0936184179990789,0.058588717683860744,0.0936184179990789,0.0,True,True,1,True,True,-0.853425573025251,0.0319436888763871,0.0079153566493359,0.3413702292101004,0.0015640652914452305,0.09903363148073402,0.17552727580798355,0.0,0.11250145812463627
710,high_variation,5,medium,tilt,0.09161647033796999,0.08837167221515829,0.0032447981228116984,0.08837167221515829,0.0,True,True,1,True,True,-0.023975236231232246,-0.0020568119129902,-0.0,0.009590094492492898,1.2654365654197753e-06,0.09290869001080049,0.16681125567094918,0.0,0.10455688510633394
721,high_variation,1,high,twist,0.022234940205222684,0.022209198875851887,2.574132937079726e-05,0.022209198875851887,0.0,True,True,1,True,True,-0.0,-0.0,-0.1004715886089741,0.1004715886089741,0.00013459386823481243,0.022892459165812538,0.04207771573705438,1.779785628770736e-17,0.02718146404991806
721,high_variation,2,high,mixed,0.12213054825712574,0.11247534693104905,0.009655201326076696,0.11247534693104905,0.0,True,True,1,True,True,0.9880744306731712,-5.098710248330034e-19,-0.0,0.3952297722692685,0.002082754305173571,0.11115920071490636,0.22099446879816698,1.1102230246251565e-16,0.12829246077127027
721,high_variation,3,extreme,mixed,0.22384572762518518,0.21879798196158023,0.005047745663604941,0.09031306262330821,0.12848491933827202,False,False,5,True,True,-0.05278120643733092,-0.005355128347573296,-0.0,0.021112482574932367,6.208690417644518e-06,0.2074802532480495,0.4404494979256467,5.551115123125783e-17,0.24419056609471318
721,high_variation,4,medium,bend,0.2991830367685807,0.2866161914899103,0.012566845278670413,0.16833086461401242,0.11828532687589788,False,True,3,True,True,-0.09450971954554155,1.5902773407317584e-18,-0.2136954363124104,0.2136954363124104,0.0006279316457989833,0.27768991233533613,0.5690462163334005,0.0,0.3259535288928933
721,high_variation,5,high,mixed,0.2292980179142966,0.22868286420927603,0.0006151537050205769,0.15608622735692884,0.07259663685234718,False,True,2,True,True,-0.20859998553455975,-0.0,-0.0,0.08343999421382389,9.282976845870622e-05,0.2230047723232818,0.453224888385948,5.551115123125783e-17,0.25813965996507066
730,high_variation,1,high,tilt,3.231071256197905e-11,0.0,3.231071256197905e-11,0.0,0.0,True,True,1,True,True,-0.0,-0.0046681107885133,-0.0,0.003890092323761084,2.0177091049846547e-07,0.0,0.0,0.0,0.0
730,high_variation,2,high,mixed,0.11274857367621323,0.11210418727698934,0.0006443863992238869,0.11210418727698934,0.0,True,True,1,True,True,-0.0,-0.0,-0.095762498971054,0.095762498971054,0.00012227274945574823,0.10601633257855805,0.22654054776946142,8.596367975094443e-17,0.12337123172583485
730,high_variation,3,extreme,mixed,0.27740421564939016,0.276693734757471,0.000710480891919163,0.2697726609994329,0.0069210737580380766,False,True,2,True,True,-0.2311115118489333,-0.0604059805551198,-0.0,0.09244460473957332,0.0001477326815581673,0.2469035961686052,0.573034157702295,2.220446049250313e-16,0.3071240859620089
730,high_variation,4,extreme,offset,0.24093766056033034,0.20874191353481256,0.03219574702551778,0.20874191353481256,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.2046286050585488,0.41301329374240875,2.220446049250313e-16,0.23449343894525232
730,high_variation,5,medium,mixed,0.20262544215216483,0.2023097231533251,0.00031571899883972576,0.2023097231533251,0.0,True,True,1,True,True,-0.021452443805393996,0.018107849601089306,-0.0,0.015089874667574422,4.017833236251711e-06,0.20380327648345176,0.3931561973062519,8.326672684688674e-17,0.23221881016413973
732,high_variation,1,high,bend,0.13788904757028078,0.13788904757028128,4.996003610813204e-16,0.13126464491943524,0.006624402650846045,False,True,2,False,True,0.0,0.0,0.0,0.0,0.0,0.15534594386731732,0.246477278666448,3.018476103814158e-17,0.17342080810151675
732,high_variation,2,high,mixed,0.27340191340766345,0.2682901465813416,0.005111766826321862,0.1371297601797253,0.13116038640161629,False,True,2,True,True,-0.28047071661972295,-8.647297065482188e-19,-0.0802667115721209,0.11218828664788918,0.00025371942196788003,0.25294187237708265,0.5430942489229013,2.7755575615628914e-17,0.29479310191346414
732,high_variation,3,high,mixed,0.3308229953527305,0.25654895358253377,0.07427404177019675,0.17817031012004436,0.0783786434624894,False,False,5,True,False,-0.20494037832167356,-0.010535921459391917,-0.45,0.45,0.002790629021831391,0.16532409860394431,0.49489731059995107,0.1280616024299937,0.20064050092367078
732,high_variation,4,extreme,bend,0.3471766476021371,0.31012424417644685,0.03705240342569027,0.31012424417644685,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.2804064295107288,0.5200159972732603,0.12806160242999376,0.3157903541225198
732,high_variation,5,medium,mixed,0.391836835669651,0.3677481130903245,0.024088722579326483,0.3052913887783958,0.062456724311928724,False,True,2,True,True,-0.4546107461043757,0.04460006011452647,-0.09731218958746267,0.18184429844175026,0.0005855783460393758,0.22869971456652854,0.7062079822692611,0.1960942765000977,0.2844752108955842
735,high_variation,1,high,waviness,0.06542066529249284,0.06542066529249314,3.0531133177191805e-16,0.06542066529249314,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.07369094717127729,0.1169494811949503,8.593308468440367e-17,0.08228536782624847
735,high_variation,2,high,mixed,0.19936523275863777,0.19854549572018837,0.0008197370384493974,0.16844028318412174,0.030105212536066628,False,True,3,True,True,0.6140001562283278,-0.005305252480480698,-0.0,0.24560006249133112,0.0008045191509792179,0.18577075068033075,0.40370662429403065,1.1102230246251565e-16,0.21702283227879915
735,high_variation,3,high,tilt,0.15275168659957847,0.148574355588415,0.004177331011163465,0.148574355588415,0.0,True,True,1,True,True,-0.08803278215323593,-0.021083074119435698,-0.0,0.035213112861294374,2.0648548068111734e-05,0.12809629346638518,0.3156738421407947,2.7755575615628914e-17,0.15443314906261058
735,high_variation,4,medium,offset,0.1426272056671321,0.12824517327933602,0.01438203238779609,0.12569639154891682,0.0025487817304191973,False,True,2,False,True,0.07398631663870103,7.951386703658792e-19,-0.0,0.029594526655480412,1.1677813439492544e-05,0.11105882587495561,0.2716574510641767,0.0,0.1343029019759632
735,high_variation,5,high,mixed,0.2659389382283111,0.2815857082470591,0.01564677001874798,0.25111726355109776,0.030468444695961328,False,True,3,True,True,-0.022008195538308985,0.0015854618164992,-0.0,0.008803278215323593,1.0565776642220362e-06,0.23934921169170326,0.6024743253090034,5.551115123125783e-17,0.29038647146847146
742,high_variation,1,high,mixed,0.17737716676946183,0.0836940325040706,0.09368313426539122,0.0836940325040706,0.0,True,True,1,True,True,-1.1268488363616742,-0.0,-0.0,0.4507395345446697,0.0027088817066872727,0.09428978373920513,0.14960345100440442,0.0,0.1052606208098775
742,high_variation,2,high,mixed,0.1899584674303736,0.1821703994066126,0.007788068023761002,0.1821703994066126,0.0,True,True,1,True,True,-0.047144891869602565,-0.0,-0.0,0.018857956747841027,4.74163376937924e-06,0.2022126690731402,0.32856685283467324,3.469446951953614e-17,0.2293654283426855
742,high_variation,3,extreme,waviness,0.16841426372944504,0.1628856475867408,0.005528616142704251,0.14933629433998374,0.013549353246757045,False,True,2,True,True,-0.09895904975595575,-9.93923337957349e-19,-0.0,0.0395836199023823,2.0891506194350352e-05,0.14713456777972933,0.3379269047840246,1.1102230246251565e-16,0.17367205817614598
742,high_variation,4,extreme,twist,0.15490021663606657,0.14416001191932235,0.010740204716744223,0.14416001191932235,0.0,True,True,1,True,True,-0.04947952487797788,3.180554681463517e-18,-0.0,0.019791809951191154,5.222876548587588e-06,0.13483709620951587,0.2930777198305651,1.1102230246251565e-16,0.1578556710729803
742,high_variation,5,medium,bend,0.1990669232133399,0.20018968362461015,0.0011227604112702405,0.1974618048651608,0.0027278787594493537,False,True,2,False,True,0.007285727932772191,3.180554681463517e-18,-0.0,0.0029142911731088765,1.1324124055547082e-07,0.17532505438055176,0.4212987536492742,2.7755575615628914e-17,0.2120254121566233
752,high_variation,1,extreme,waviness,0.041752929154881296,0.041862112005602026,0.00010918285072072931,0.041862112005602026,0.0,True,True,1,True,True,-0.0,-0.0,-0.0948810999608918,0.0948810999608918,0.00012003230839718319,0.04715419310535339,0.0748349509882137,5.498937893574918e-17,0.05265368777531888
752,high_variation,2,high,offset,0.04519718616225025,0.04186211200560201,0.0033350741566482364,0.04186211200560201,0.0,True,True,1,True,True,0.7622218488812713,1.5753296655320092e-18,-0.0,0.3048887395525085,0.0012394285800788982,0.0471541931053534,0.07483495098821369,0.0,0.05265368777531888
752,high_variation,3,high,waviness,0.11004787276929194,0.10973289017374754,0.0003149825955443969,0.10973289017374754,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.1236049889830926,0.19616438503744188,8.915142183044832e-17,0.1380207796758717
752,high_variation,4,extreme,twist,0.1374959653417664,0.1361220546374828,0.0013739107042835819,0.1361220546374828,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.12907281570151108,0.2746680708410126,1.2760713684669327e-16,0.14999788674725667
752,high_variation,5,medium,tilt,0.12822259485027798,0.12740171675120418,0.0008208780990738018,0.12740171675120418,0.0,True,True,1,True,True,0.024732948381609703,0.024645341500707702,-0.0,0.020537784583923087,6.929007910922774e-06,0.12682042923714648,0.24993512245940291,2.7755575615628914e-17,0.1437505124223936
753,high_variation,1,high,twist,0.0015057513418577034,0.0015057513418577678,6.440160904563896e-17,0.0015057513418577678,0.0,True,True,1,False,True,0.0,0.0,0.0,0.0,0.0,0.0015520753945260978,0.002852807851717212,1.2066124938828864e-18,0.0018428636798477442
